1892.0	1912.0	357.0	2045.0	2067.064697265625	2008.0247802734375
1891.0	1910.0	357.0	2044.0	2067.064697265625	2013.514892578125
1891.0	1910.0	357.0	2044.0	2071.618896484375	2011.7032470703125
1894.0	1909.0	357.0	2045.0	2064.251708984375	2010.9501953125
1892.0	1911.0	357.0	2043.0	2068.208740234375	2005.13916015625
1892.0	1912.0	356.0	2044.0	2068.910400390625	2003.4808349609375
1891.0	1914.0	357.0	2045.0	2073.926025390625	1998.697265625
1892.0	1911.0	357.0	2042.0	2069.170654296875	2002.2537841796875
1892.0	1915.0	355.0	2044.0	2069.6279296875	2001.498046875
1882.0	1909.0	355.0	2043.0	2101.0126953125	2007.967041015625
1885.0	1910.0	357.0	2044.0	2109.20263671875	2008.084228515625
1881.0	1911.0	357.0	2045.0	2114.580078125	1999.28857421875
1882.0	1909.0	356.0	2043.0	2107.404052734375	2000.090576171875
1884.0	1910.0	357.0	2043.0	2095.95654296875	2002.01953125
1881.0	1911.0	356.0	2043.0	2107.154296875	1998.058349609375
1883.0	1910.0	355.0	2042.0	2095.236328125	2001.20703125
1882.0	1910.0	358.0	2044.0	2098.0869140625	2000.255859375
1882.0	1910.0	355.0	2044.0	2092.435546875	1996.341064453125
1881.0	1912.0	356.0	2043.0	2094.806640625	1993.0167236328125
1882.0	1911.0	356.0	2045.0	2093.03076171875	1996.4127197265625
1882.0	1924.0	357.0	2044.0	2092.109130859375	1955.4627685546875
1874.0	1920.0	357.0	2044.0	2111.5419921875	1960.9664306640625
1872.0	1918.0	357.0	2042.0	2131.593994140625	1963.59228515625
1874.0	1922.0	358.0	2046.0	2117.94775390625	1963.9139404296875
1873.0	1923.0	357.0	2046.0	2118.803466796875	1966.561767578125
1873.0	1925.0	356.0	2045.0	2114.98193359375	1964.218994140625
1874.0	1923.0	355.0	2043.0	2106.830322265625	1974.853515625
1871.0	1923.0	357.0	2043.0	2117.9853515625	1977.13818359375
1872.0	1924.0	357.0	2044.0	2111.013916015625	1975.313232421875
1872.0	1923.0	356.0	2045.0	2107.945068359375	1980.59130859375
1872.0	1924.0	358.0	2045.0	2106.47265625	1978.572021484375
1872.0	1924.0	357.0	2045.0	2104.462646484375	1979.567138671875
1872.0	1923.0	357.0	2042.0	2102.07666015625	1984.2479248046875
