871.0	884.0	355.0	2043.0	2047.5	2047.5
872.0	882.0	358.0	2045.0	2047.5	2047.5
873.0	885.0	358.0	2045.0	2047.5	2047.5
872.0	887.0	358.0	2045.0	2047.5	2047.5
873.0	883.0	358.0	2044.0	2047.5	2047.5
872.0	883.0	358.0	2045.0	2047.5	2047.5
872.0	884.0	354.0	2044.0	2047.5	2047.5
871.0	885.0	357.0	2042.0	2047.5	2047.5
871.0	885.0	357.0	2045.0	2047.5	2047.5
871.0	885.0	356.0	2045.0	2047.5	2047.5
872.0	888.0	357.0	2045.0	2047.5	2047.5
873.0	883.0	358.0	2044.0	2047.5	2047.5
873.0	884.0	358.0	2044.0	2047.5	2047.5
872.0	888.0	356.0	2045.0	2047.5	2047.5
872.0	883.0	357.0	2045.0	2047.5	2047.5
872.0	884.0	357.0	2044.0	2047.5	2047.5
872.0	883.0	357.0	2043.0	2047.5	2047.5
874.0	886.0	357.0	2042.0	2047.5	2047.5
873.0	884.0	356.0	2043.0	2047.5	2047.5
871.0	885.0	355.0	2046.0	2047.5	2047.5
873.0	882.0	354.0	2043.0	2047.5	2047.5
872.0	883.0	355.0	2044.0	2047.5	2047.5
874.0	885.0	358.0	2045.0	2047.5	2047.5
874.0	886.0	356.0	2044.0	2047.5	2047.5
872.0	884.0	356.0	2043.0	2047.5	2047.5
872.0	886.0	358.0	2045.0	2047.5	2047.5
872.0	883.0	358.0	2045.0	2047.5	2047.5
873.0	885.0	357.0	2045.0	2047.5	2047.5
871.0	891.0	356.0	2044.0	2047.5	2047.5
873.0	884.0	357.0	2045.0	2047.5	2047.5
873.0	885.0	357.0	2044.0	2047.5	2047.5
871.0	888.0	358.0	2045.0	2047.5	2047.5
872.0	885.0	356.0	2045.0	2047.5	2047.5
872.0	884.0	357.0	2044.0	2047.5	2047.5
872.0	884.0	357.0	2043.0	2047.5	2047.5
872.0	884.0	358.0	2045.0	2047.5	2047.5
874.0	886.0	357.0	2044.0	2047.5	2047.5
874.0	885.0	358.0	2046.0	2047.5	2047.5
872.0	884.0	355.0	2042.0	2047.5	2047.5
872.0	886.0	356.0	2043.0	2047.5	2047.5
873.0	883.0	356.0	2043.0	2047.5	2047.5
872.0	886.0	355.0	2044.0	2047.5	2047.5
872.0	886.0	357.0	2044.0	2047.5	2047.5
873.0	883.0	357.0	2044.0	2047.5	2047.5
872.0	885.0	357.0	2045.0	2047.5	2047.5
874.0	888.0	356.0	2043.0	2047.5	2047.5
874.0	886.0	357.0	2045.0	2047.5	2047.5
873.0	884.0	357.0	2043.0	2047.5	2047.5
874.0	882.0	357.0	2044.0	2047.5	2047.5
871.0	882.0	357.0	2045.0	2047.5	2047.5
873.0	887.0	355.0	2044.0	2047.5	2047.5
874.0	885.0	356.0	2046.0	2047.5	2047.5
872.0	887.0	357.0	2045.0	2047.5	2047.5
873.0	884.0	357.0	2044.0	2047.5	2047.5
873.0	884.0	358.0	2045.0	2047.5	2047.5
872.0	886.0	358.0	2045.0	2047.5	2047.5
871.0	885.0	356.0	2045.0	2047.5	2047.5
872.0	885.0	356.0	2045.0	2047.5	2047.5
874.0	883.0	357.0	2045.0	2047.5	2047.5
872.0	887.0	356.0	2045.0	2047.5	2047.5
872.0	885.0	358.0	2044.0	2047.5	2047.5
871.0	885.0	357.0	2044.0	2047.5	2047.5
872.0	884.0	357.0	2045.0	2047.5	2047.5
872.0	884.0	357.0	2045.0	2047.5	2047.5
872.0	884.0	357.0	2045.0	2047.5	2047.5
872.0	884.0	357.0	2042.0	2047.5	2047.5
872.0	886.0	356.0	2045.0	2047.5	2047.5
872.0	883.0	358.0	2045.0	2047.5	2047.5
874.0	884.0	357.0	2042.0	2047.5	2047.5
