3030.0	2939.0	358.0	2044.0	2027.225341796875	2015.1055908203125
3027.0	2940.0	355.0	2045.0	2035.1220703125	2012.6806640625
3029.0	2940.0	356.0	2044.0	2035.1375732421875	2009.1962890625
3031.0	2947.0	356.0	2045.0	2030.93310546875	1998.580078125
3032.0	2940.0	357.0	2045.0	2027.3218994140625	2003.2325439453125
3030.0	2941.0	357.0	2042.0	2031.5015869140625	1996.555908203125
3030.0	2939.0	354.0	2044.0	2031.4796142578125	1995.2431640625
3032.0	2938.0	356.0	2046.0	2031.24267578125	2004.3031005859375
3044.0	2939.0	357.0	2045.0	2026.822021484375	1995.37890625
3030.0	2942.0	356.0	2045.0	2027.009521484375	1992.7835693359375
3031.0	2935.0	356.0	2043.0	2030.9395751953125	1991.1925048828125
3031.0	2939.0	355.0	2044.0	2030.8955078125	1989.439453125
3032.0	2939.0	357.0	2046.0	2027.0023193359375	1991.81201171875
3031.0	2941.0	358.0	2044.0	2030.8050537109375	1982.5003662109375
3029.0	2941.0	355.0	2045.0	2038.5943603515625	1981.6661376953125
3030.0	2940.0	356.0	2044.0	2034.7486572265625	1984.7606201171875
3029.0	2937.0	357.0	2045.0	2030.6668701171875	1984.3406982421875
3030.0	2938.0	358.0	2043.0	2030.447998046875	1983.245849609375
3031.0	2939.0	357.0	2045.0	2030.2733154296875	1982.764892578125
3031.0	2940.0	357.0	2043.0	2030.2216796875	1982.0882568359375
3033.0	2940.0	357.0	2044.0	2025.9652099609375	1981.6832275390625
3027.0	2941.0	357.0	2045.0	2037.846923828125	1977.029052734375
3031.0	2939.0	357.0	2045.0	2029.87744140625	1984.7220458984375
3031.0	2955.0	358.0	2045.0	2029.88525390625	1972.2574462890625
3033.0	2941.0	358.0	2045.0	2021.7794189453125	1975.822021484375
3031.0	2941.0	356.0	2042.0	2029.7113037109375	1975.517333984375
3031.0	2939.0	357.0	2044.0	2029.6798095703125	1979.4635009765625
3028.0	2940.0	357.0	2044.0	2029.870849609375	1979.113525390625
3032.0	2941.0	358.0	2044.0	2025.7796630859375	1974.838134765625
3031.0	2943.0	358.0	2045.0	2029.7005615234375	1974.603271484375
3031.0	2941.0	355.0	2045.0	2029.535400390625	1974.37255859375
3032.0	2941.0	357.0	2044.0	2025.3154296875	1977.9510498046875
3030.0	2938.0	358.0	2046.0	2029.2596435546875	1977.7734375
3032.0	2940.0	356.0	2044.0	2024.9881591796875	1977.4144287109375
3026.0	2940.0	354.0	2045.0	2028.82177734375	1977.085693359375
3029.0	2939.0	355.0	2045.0	2024.776611328125	1980.664306640625
3030.0	2938.0	358.0	2045.0	2032.3895263671875	1976.47607421875
3029.0	2939.0	358.0	2045.0	2028.4495849609375	1980.046630859375
3031.0	2928.0	356.0	2045.0	2028.144287109375	1996.5513916015625
3033.0	2930.0	356.0	2044.0	2027.704345703125	2018.741455078125
3040.0	2929.0	355.0	2043.0	2019.911865234375	2010.8779296875
3031.0	2924.0	355.0	2043.0	2027.8076171875	2010.7000732421875
3031.0	2934.0	356.0	2043.0	2028.159912109375	2006.6756591796875
3032.0	2928.0	357.0	2044.0	2023.95263671875	2003.5189208984375
3031.0	2927.0	358.0	2045.0	2027.7198486328125	2004.5361328125
3031.0	2927.0	356.0	2043.0	2027.506591796875	2001.84375
3029.0	2927.0	355.0	2043.0	2027.676513671875	1999.442626953125
3029.0	2926.0	358.0	2045.0	2031.4326171875	1994.0364990234375
3030.0	2926.0	357.0	2042.0	2031.5145263671875	1999.6744384765625
3032.0	2928.0	358.0	2045.0	2027.2930908203125	1989.897216796875
3031.0	2926.0	358.0	2044.0	2027.2510986328125	1996.3145751953125
3032.0	2925.0	357.0	2044.0	2023.1143798828125	1991.485107421875
3030.0	2927.0	356.0	2044.0	2027.0194091796875	1989.70458984375
3037.0	2928.0	356.0	2044.0	2018.6884765625	1988.515625
3032.0	2928.0	357.0	2045.0	2022.70751953125	1983.6236572265625
3031.0	2934.0	356.0	2044.0	2026.657958984375	1982.5772705078125
3032.0	2930.0	357.0	2043.0	2022.5787353515625	1981.6092529296875
3030.0	2926.0	356.0	2045.0	2030.26513671875	1988.8538818359375
3031.0	2928.0	355.0	2043.0	2026.1053466796875	1980.2679443359375
3034.0	2928.0	357.0	2044.0	2018.1187744140625	1979.7457275390625
3031.0	2927.0	357.0	2045.0	2026.10400390625	1983.0184326171875
3031.0	2924.0	357.0	2045.0	2026.0140380859375	1986.5582275390625
3030.0	2927.0	358.0	2044.0	2030.092529296875	1981.7615966796875
3031.0	2926.0	357.0	2044.0	2025.95849609375	1985.397705078125
3030.0	2926.0	356.0	2046.0	2030.3170166015625	1984.9486083984375
3031.0	2927.0	355.0	2044.0	2026.036865234375	1980.5003662109375
3031.0	2940.0	357.0	2042.0	2025.873046875	1968.1455078125
3031.0	2942.0	358.0	2044.0	2025.5413818359375	1933.50830078125
3030.0	2939.0	357.0	2045.0	2025.653076171875	1941.4898681640625
3030.0	2940.0	358.0	2044.0	2025.543701171875	1941.0047607421875
3032.0	2941.0	357.0	2043.0	2021.1982421875	1939.7130126953125
3032.0	2942.0	358.0	2045.0	2020.9581298828125	1941.92626953125
3034.0	2941.0	356.0	2044.0	2016.882568359375	1945.0260009765625
3031.0	2938.0	356.0	2044.0	2024.7401123046875	1954.9757080078125
3033.0	2939.0	356.0	2045.0	2016.7437744140625	1957.185302734375
3030.0	2939.0	355.0	2043.0	2024.99365234375	1958.1053466796875
3031.0	2942.0	357.0	2045.0	2024.5650634765625	1956.40234375
3032.0	2941.0	355.0	2043.0	2028.57958984375	1953.897705078125
3032.0	2940.0	358.0	2046.0	2020.4105224609375	1959.1485595703125
3030.0	2940.0	355.0	2044.0	2028.5025634765625	1960.5811767578125
3030.0	2944.0	355.0	2045.0	2024.6400146484375	1957.2352294921875
3030.0	2939.0	356.0	2045.0	2024.4556884765625	1966.266357421875
3031.0	2941.0	357.0	2044.0	2024.274658203125	1958.864013671875
3031.0	2940.0	356.0	2044.0	2024.1029052734375	1963.5924072265625
3031.0	2940.0	357.0	2044.0	2027.86181640625	1963.890869140625
3029.0	2940.0	355.0	2043.0	2023.8404541015625	1960.4622802734375
3031.0	2935.0	358.0	2046.0	2024.0521240234375	1964.87451171875
3033.0	2940.0	356.0	2043.0	2019.8197021484375	1965.3890380859375
3030.0	2939.0	358.0	2044.0	2027.72265625	1969.8416748046875
3031.0	2940.0	357.0	2045.0	2023.6580810546875	1966.0401611328125
3028.0	2939.0	358.0	2044.0	2031.762451171875	1966.3668212890625
3030.0	2942.0	357.0	2044.0	2027.2674560546875	1958.3753662109375
3030.0	2945.0	359.0	2045.0	2023.0579833984375	1966.3800048828125
3030.0	2939.0	357.0	2043.0	2022.7945556640625	1970.7054443359375
3031.0	2942.0	355.0	2044.0	2022.72998046875	1962.6224365234375
3031.0	2941.0	357.0	2045.0	2022.8682861328125	1962.927490234375
3028.0	2941.0	357.0	2043.0	2030.8525390625	1963.2166748046875
3031.0	2940.0	357.0	2045.0	2022.5078125	1963.094970703125
3031.0	2937.0	358.0	2045.0	2022.548828125	1971.3060302734375
3034.0	2939.0	357.0	2043.0	2018.06494140625	1971.550537109375
3030.0	2940.0	357.0	2045.0	2022.4840087890625	1967.556884765625
3031.0	2942.0	360.0	2045.0	2022.107421875	1959.7840576171875
3031.0	2941.0	358.0	2045.0	2022.0863037109375	1963.8707275390625
3031.0	2941.0	357.0	2045.0	2022.2215576171875	1963.9876708984375
3044.0	2944.0	355.0	2045.0	2001.938720703125	1964.022216796875
3041.0	2939.0	356.0	2042.0	1986.6002197265625	1964.2733154296875
3040.0	2940.0	356.0	2045.0	1993.2425537109375	1968.1505126953125
3040.0	2929.0	354.0	2043.0	1995.569091796875	2000.9105224609375
3040.0	2926.0	356.0	2043.0	1997.1265869140625	2005.065673828125
3040.0	2927.0	356.0	2042.0	1995.2342529296875	2008.7427978515625
3041.0	2941.0	358.0	2044.0	1997.478759765625	1997.7901611328125
3039.0	2927.0	356.0	2045.0	1999.091552734375	2002.6572265625
3040.0	2929.0	357.0	2044.0	2004.4608154296875	1997.56640625
3039.0	2929.0	357.0	2045.0	2005.5496826171875	1989.7855224609375
3046.0	2928.0	355.0	2043.0	1998.7489013671875	1983.7032470703125
3040.0	2925.0	357.0	2045.0	2008.3260498046875	2000.85498046875
3043.0	2934.0	356.0	2045.0	1997.43212890625	1982.874267578125
3042.0	2927.0	357.0	2045.0	2009.88427734375	1989.4185791015625
3040.0	2928.0	354.0	2044.0	2010.7100830078125	1984.105712890625
3040.0	2927.0	357.0	2042.0	2011.3321533203125	1985.94580078125
3041.0	2927.0	357.0	2044.0	2008.003173828125	1980.9349365234375
3040.0	2917.0	358.0	2045.0	2012.7574462890625	2004.919921875
3041.0	2907.0	356.0	2045.0	2005.130126953125	2028.6375732421875
3040.0	2914.0	357.0	2045.0	2013.66455078125	2022.5877685546875
3040.0	2915.0	357.0	2045.0	2014.0330810546875	2014.269287109375
3039.0	2914.0	358.0	2044.0	2018.3167724609375	2014.5037841796875
3036.0	2913.0	357.0	2045.0	2014.741943359375	2014.6728515625
3040.0	2918.0	356.0	2045.0	2015.1824951171875	1999.27734375
3039.0	2911.0	355.0	2045.0	2015.59228515625	2008.5228271484375
3041.0	2914.0	356.0	2045.0	2011.6925048828125	1998.5045166015625
3041.0	2913.0	357.0	2043.0	2011.6558837890625	2003.0467529296875
3041.0	2914.0	356.0	2045.0	2011.825927734375	1996.700927734375
3042.0	2914.0	358.0	2043.0	2011.5999755859375	1994.9686279296875
3040.0	2914.0	354.0	2043.0	2015.57763671875	1993.031494140625
3039.0	2915.0	358.0	2043.0	2015.6790771484375	1987.4039306640625
3040.0	2914.0	358.0	2044.0	2015.7125244140625	1989.677490234375
3040.0	2916.0	356.0	2045.0	2015.8436279296875	1980.347412109375
3040.0	2913.0	355.0	2046.0	2015.968994140625	1987.5166015625
3044.0	2916.0	356.0	2041.0	2007.9730224609375	1982.21142578125
3040.0	2914.0	354.0	2043.0	2015.8223876953125	1984.808837890625
3042.0	2913.0	358.0	2044.0	2007.95263671875	1988.07421875
3041.0	2914.0	357.0	2045.0	2011.7947998046875	1982.9993896484375
3041.0	2916.0	355.0	2042.0	2011.6964111328125	1974.638916015625
3041.0	2917.0	357.0	2042.0	2011.707763671875	1969.3668212890625
3053.0	2916.0	357.0	2045.0	2007.603759765625	1972.855712890625
3043.0	2913.0	358.0	2043.0	2007.75537109375	1980.667236328125
3040.0	2915.0	358.0	2045.0	2015.721923828125	1975.6666259765625
3039.0	2916.0	355.0	2042.0	2015.751220703125	1971.4454345703125
3039.0	2914.0	356.0	2042.0	2019.4859619140625	1978.9979248046875
3039.0	2927.0	355.0	2042.0	2019.278076171875	1946.240966796875
3038.0	2930.0	358.0	2044.0	2015.3743896484375	1927.65771484375
3043.0	2934.0	357.0	2043.0	2007.263916015625	1931.314697265625
3039.0	2928.0	357.0	2045.0	2015.1690673828125	1935.411865234375
3039.0	2926.0	356.0	2044.0	2015.077880859375	1946.22314453125
3042.0	2927.0	355.0	2043.0	2007.002197265625	1945.168701171875
3041.0	2928.0	355.0	2043.0	2010.6756591796875	1943.52783203125
3039.0	2931.0	357.0	2045.0	2014.6280517578125	1944.9959716796875
3042.0	2926.0	356.0	2044.0	2006.5357666015625	1951.1346435546875
3039.0	2927.0	356.0	2044.0	2014.310302734375	1953.176513671875
3040.0	2927.0	355.0	2045.0	2013.822021484375	1955.11474609375
3039.0	2927.0	358.0	2042.0	2013.669921875	1955.9193115234375
3045.0	2927.0	356.0	2042.0	2005.3973388671875	1957.7249755859375
3040.0	2921.0	358.0	2044.0	2009.685302734375	1958.82568359375
3039.0	2926.0	357.0	2043.0	2013.6158447265625	1963.5550537109375
3039.0	2928.0	356.0	2045.0	2017.23291015625	1956.220703125
3040.0	2927.0	357.0	2045.0	2017.004638671875	1961.3909912109375
3040.0	2928.0	356.0	2045.0	2013.0389404296875	1957.927734375
3040.0	2925.0	355.0	2043.0	2012.9532470703125	1970.6986083984375
3040.0	2922.0	358.0	2044.0	2012.7061767578125	1967.2806396484375
3038.0	2943.0	358.0	2045.0	2016.783447265625	1930.8646240234375
3039.0	2941.0	357.0	2043.0	2012.8367919921875	1914.7769775390625
3042.0	2940.0	355.0	2042.0	2008.1240234375	1922.6986083984375
3045.0	2940.0	358.0	2045.0	2004.3289794921875	1926.6796875
3040.0	2942.0	355.0	2044.0	2012.558349609375	1925.8680419921875
3040.0	2942.0	358.0	2045.0	2012.287841796875	1929.3408203125
3039.0	2941.0	355.0	2043.0	2016.6412353515625	1932.699951171875
3040.0	2944.0	356.0	2045.0	2012.5235595703125	1942.18701171875
3039.0	2942.0	358.0	2044.0	2016.3328857421875	1945.12255859375
3030.0	2939.0	358.0	2045.0	2040.8603515625	1948.2606201171875
3031.0	2940.0	355.0	2044.0	2042.6912841796875	1942.3861083984375
3031.0	2939.0	355.0	2042.0	2040.0784912109375	1948.1041259765625
3030.0	2941.0	358.0	2045.0	2037.7305908203125	1945.7371826171875
3029.0	2940.0	357.0	2043.0	2032.03466796875	1951.0653076171875
3036.0	2941.0	355.0	2045.0	2033.093017578125	1948.4185791015625
3032.0	2946.0	357.0	2045.0	2027.05078125	1945.1551513671875
3030.0	2937.0	356.0	2042.0	2033.30615234375	1958.427490234375
3031.0	2940.0	356.0	2046.0	2027.566650390625	1955.2174072265625
3029.0	2941.0	356.0	2043.0	2034.1192626953125	1952.0797119140625
