1999.0	2091.0
1997.0	2092.0
1999.0	2092.0
2000.0	2107.0
2001.0	2091.0
1999.0	2093.0
2001.0	2094.0
1998.0	2091.0
2000.0	2094.0
1998.0	2093.0
1998.0	2092.0
2000.0	2091.0
2002.0	2094.0
1998.0	2094.0
2001.0	2092.0
2000.0	2093.0
1999.0	2093.0
1998.0	2091.0
1998.0	2097.0
1998.0	2087.0
1998.0	2093.0
1999.0	2092.0
1997.0	2095.0
1999.0	2091.0
1998.0	2095.0
2003.0	2092.0
1998.0	2094.0
1999.0	2092.0
1998.0	2094.0
1999.0	2094.0
2000.0	2093.0
1999.0	2092.0
1996.0	2092.0
1999.0	2090.0
1998.0	2093.0
1998.0	2092.0
1997.0	2094.0
1998.0	2092.0
1997.0	2100.0
1997.0	2088.0
1997.0	2091.0
2000.0	2093.0
1999.0	2092.0
1998.0	2106.0
1998.0	2094.0
1998.0	2094.0
1999.0	2091.0
1997.0	2091.0
1999.0	2092.0
2000.0	2091.0
1988.0	2092.0
1989.0	2086.0
1991.0	2094.0
1989.0	2093.0
1989.0	2093.0
1989.0	2092.0
1992.0	2092.0
1988.0	2092.0
1990.0	2090.0
1988.0	2093.0
1989.0	2093.0
1990.0	2090.0
1988.0	2094.0
1990.0	2091.0
1988.0	2093.0
1999.0	2092.0
1998.0	2093.0
1999.0	2092.0
1999.0	2090.0
1997.0	2091.0
1994.0	2092.0
1999.0	2094.0
1999.0	2093.0
2000.0	2093.0
1996.0	2094.0
1999.0	2092.0
1998.0	2094.0
2008.0	2095.0
2011.0	2093.0
2009.0	2100.0
2008.0	2097.0
2009.0	2092.0
2002.0	2092.0
2009.0	2094.0
2010.0	2092.0
1999.0	2095.0
2001.0	2093.0
1999.0	2099.0
1997.0	2094.0
2002.0	2092.0
1998.0	2093.0
1999.0	2092.0
1999.0	2092.0
1994.0	2093.0
1999.0	2090.0
2000.0	2093.0
1999.0	2091.0
1998.0	2092.0
1999.0	2091.0
1998.0	2092.0
1977.0	2091.0
2004.0	2091.0
1998.0	2096.0
2000.0	2092.0
1999.0	2092.0
1999.0	2091.0
2001.0	2092.0
1998.0	2092.0
1998.0	2092.0
2001.0	2092.0
1999.0	2092.0
2001.0	2093.0
2002.0	2092.0
1999.0	2094.0
1998.0	2094.0
1986.0	2093.0
1987.0	2092.0
1988.0	2092.0
1987.0	2092.0
1988.0	2105.0
1989.0	2103.0
1991.0	2106.0
1987.0	2104.0
