2028.0	3406.0	2047.5
2025.0	3409.0	2047.5
2025.0	3407.0	2047.5
2025.0	3406.0	2047.5
2027.0	3410.0	2047.5
2024.0	3407.0	2047.5
2026.0	3410.0	2047.5
2025.0	3407.0	2047.5
2027.0	3406.0	2047.5
2026.0	3409.0	2047.5
2029.0	3405.0	2047.5
2026.0	3408.0	2047.5
2027.0	3405.0	2047.5
2027.0	3407.0	2047.5
2028.0	3406.0	2047.5
2030.0	3407.0	2047.5
2028.0	3408.0	2047.5
2026.0	3408.0	2047.5
2026.0	3411.0	2047.5
2027.0	3405.0	2047.5
2023.0	3409.0	2047.5
2025.0	3407.0	2047.5
2028.0	3406.0	2047.5
2027.0	3414.0	2047.5
2026.0	3406.0	2047.5
2024.0	3409.0	2047.5
2028.0	3408.0	2047.5
2028.0	3407.0	2047.5
2026.0	3415.0	2047.5
2026.0	3409.0	2047.5
2029.0	3409.0	2047.5
2029.0	3408.0	2047.5
2033.0	3405.0	2047.5
2026.0	3398.0	2047.5
2027.0	3407.0	2047.5
2027.0	3409.0	2047.5
2028.0	3406.0	2047.5
2027.0	3407.0	2047.5
2027.0	3410.0	2047.5
2026.0	3409.0	2047.5
2025.0	3405.0	2047.5
2027.0	3405.0	2047.5
2027.0	3406.0	2047.5
2026.0	3405.0	2047.5
2026.0	3406.0	2047.5
2028.0	3410.0	2047.5
2027.0	3407.0	2047.5
2025.0	3406.0	2047.5
2028.0	3405.0	2047.5
2026.0	3403.0	2047.5
2028.0	3405.0	2047.5
2026.0	3407.0	2047.5
2026.0	3406.0	2047.5
2026.0	3408.0	2047.5
2030.0	3407.0	2047.5
2026.0	3410.0	2047.5
2026.0	3407.0	2047.5
2027.0	3406.0	2047.5
2026.0	3406.0	2047.5
2031.0	3407.0	2047.5
2027.0	3406.0	2047.5
2027.0	3407.0	2047.5
2025.0	3401.0	2047.5
2026.0	3408.0	2047.5
2028.0	3407.0	2047.5
2026.0	3406.0	2047.5
2026.0	3406.0	2047.5
2027.0	3412.0	2047.5
2027.0	3405.0	2047.5
2029.0	3406.0	2047.5
2026.0	3407.0	2047.5
2026.0	3406.0	2047.5
2027.0	3407.0	2047.5
2024.0	3409.0	2047.5
2027.0	3406.0	2047.5
2028.0	3407.0	2047.5
2025.0	3405.0	2047.5
2027.0	3407.0	2047.5
2027.0	3406.0	2047.5
2030.0	3406.0	2047.5
2026.0	3407.0	2047.5
2026.0	3409.0	2047.5
